time,accelx,accely,accelz,gyrox,gyroy,gyroz,magx,magy,magz,altitude,pressure,temp,apogee1,apogee2,apogee3,apogee4,flightStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75081E+12,9.80578,-0.784845,0.9667,0.00717767,-0.00137445,0.00122173,-7.00088,-17.5972,-3.62467,8.65933,1021.76,29.4527,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75089E+12,9.79621,-0.789631,0.961914,0.00671952,-0.00167988,0.00274889,-7.36627,-17.7141,-3.40544,8.57483,1021.73,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75096E+12,9.80578,-0.803988,0.976271,0.0065668,-0.00167988,0.00290161,-7.38088,-18.0941,-4.67699,8.91287,1021.77,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75104E+12,9.79621,-0.842273,0.9667,0.00549779,-0.00152716,0.00244346,-7.17626,-17.7141,-4.01929,9.25092,1021.71,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75111E+12,9.81535,-0.827916,0.976271,0.0074831,-0.00122173,0.00106901,-7.46857,-17.3341,-3.78544,9.25092,1021.68,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75119E+12,9.80099,-0.82313,0.971485,0.00946841,-0.0018326,-0.000152716,-6.82549,-17.3049,-5.11546,8.91287,1021.76,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75126E+12,9.81535,-0.799202,0.961914,0.00824668,-0.00244346,0.000610865,-6.81087,-17.1587,-4.22391,10.2862,1021.65,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75134E+12,9.79142,-0.799202,0.957129,0.00595593,-0.00137445,0.00198531,-7.03011,-17.568,-3.91698,9.77908,1021.7,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75141E+12,9.80099,-0.799202,0.981057,0.00671952,-0.00122173,0.00274889,-7.07395,-17.5972,-4.1216,10.0326,1021.7,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75149E+12,9.80578,-0.818345,0.971485,0.00702495,-0.00167988,0.00290161,-7.07395,-17.4218,-3.90237,9.25092,1021.72,29.4483,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75157E+12,9.80099,-0.827916,0.9667,0.00641408,-0.0018326,0.00167988,-7.55627,-17.3341,-4.20929,10.0326,1021.64,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75164E+12,9.82014,-0.842273,0.957129,0.00824668,-0.00152716,0.000763581,-7.3955,-16.9541,-3.97544,9.08188,1021.73,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75171E+12,9.82014,-0.799202,0.971485,0.00901026,-0.00167988,0.00106901,-7.3955,-17.8749,-3.94621,10.0326,1021.65,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75179E+12,9.80578,-0.789631,1.0002,0.0074831,-0.00137445,0.00152716,-7.23472,-17.7141,-4.72084,9.94812,1021.82,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75187E+12,9.78664,-0.799202,0.971485,0.00442877,-0.00244346,0.00351247,-7.64396,-17.2318,-4.60392,9.52557,1021.74,29.4527,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75194E+12,9.81057,-0.837487,0.952343,0.00458149,-0.00167988,0.00320704,-7.14703,-17.5826,-4.54545,9.61008,1021.82,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75202E+12,9.79142,-0.851844,0.976271,0.00702495,0.000305433,0.00152716,-7.38088,-17.4364,-4.69161,9.94812,1021.64,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75209E+12,9.79621,-0.82313,1.00977,0.00931569,-0.000610865,-0.00137445,-7.26395,-17.6995,-4.15083,9.25092,1021.65,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75217E+12,9.80099,-0.794416,1.00498,0.00962113,-0.00290161,-0.000610865,-7.62935,-17.641,-3.88775,9.52557,1021.7,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75224E+12,9.80578,-0.775274,0.942772,0.0074831,-0.00397062,0.000916298,-7.4978,-17.568,-4.95469,9.86362,1021.66,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75232E+12,9.78664,-0.794416,0.9332,0.00580322,-0.000610865,0.00320704,-7.32242,-17.4364,-4.88161,9.77908,1021.85,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7524E+12,9.78664,-0.808774,0.981057,0.00351247,0.000763581,0.00335976,-7.1178,-17.6849,-4.63315,9.86362,1021.74,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75247E+12,9.79142,-0.837487,1.02413,0.00610865,-0.000610865,0.00244346,-7.1178,-17.7287,-4.00468,8.99738,1021.65,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75254E+12,9.79621,-0.82313,0.990628,0.00962113,-0.00366519,0.000152716,-7.19088,-17.3195,-3.94621,9.86362,1021.77,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75262E+12,9.81535,-0.799202,0.9332,0.0106901,-0.00244346,0.000152716,-7.4978,-17.1441,-4.01929,9.86362,1021.65,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7527E+12,9.80578,-0.784845,0.947557,0.0065668,0.000305433,0.00106901,-7.20549,-17.188,-3.72698,8.40579,1021.65,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75277E+12,9.78185,-0.794416,1.01456,0.00549779,0.000610865,0.00167988,-7.43934,-17.568,-3.85852,8.82837,1021.66,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75285E+12,9.79621,-0.808774,1.00977,0.00580322,-0.00244346,0.00320704,-7.3955,-17.6995,-4.57468,9.77908,1021.69,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75292E+12,9.82014,-0.837487,0.957129,0.00717767,-0.00381791,0.00259618,-7.33703,-17.4949,-3.7416,9.08188,1021.65,29.4572,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.753E+12,9.81535,-0.82313,0.918843,0.00717767,-0.0018326,0.000916298,-7.60012,-17.3049,-3.58082,9.44107,1021.75,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75307E+12,9.80099,-0.827916,0.985843,0.00809396,0.000610865,-0.000152716,-7.3078,-17.7433,-4.15083,9.77908,1021.82,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75315E+12,9.81057,-0.789631,1.01456,0.00824668,-0.00122173,0.000152716,-7.41011,-17.7141,-3.31774,9.77908,1021.7,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75323E+12,9.81057,-0.770488,0.981057,0.00778853,-0.00381791,0.00152716,-7.20549,-17.8603,-4.37007,9.61008,1021.75,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7533E+12,9.81057,-0.794416,0.9332,0.0065668,-0.00305432,0.00305432,-7.10318,-17.4364,-4.3993,8.65933,1021.78,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75338E+12,9.81057,-0.827916,0.9332,0.00473421,0.000305433,0.00366519,-7.22011,-17.641,-4.7793,8.74384,1021.73,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75346E+12,9.79142,-0.847059,1.00977,0.00503964,0.000305433,0.00244346,-7.51242,-17.4803,-4.7793,9.01849,1021.61,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75353E+12,9.80578,-0.827916,1.00498,0.00992656,-0.00244346,0.00106901,-7.26395,-17.3487,-4.88161,9.44107,1021.74,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7536E+12,9.79621,-0.803988,0.952343,0.010232,-0.00397062,0.000305433,-7.57088,-17.1441,-4.63315,8.65933,1021.82,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75368E+12,9.80099,-0.789631,0.918843,0.00992656,-0.00137445,0.000916298,-7.36627,-17.2318,-5.10085,9.08188,1021.66,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75376E+12,9.82014,-0.789631,0.961914,0.00519235,0.000763581,0.00290161,-7.26395,-17.2172,-4.54545,9.44107,1021.67,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75383E+12,9.80099,-0.808774,1.02891,0.00458149,-0.000610865,0.00320704,-7.23472,-17.188,-4.91084,8.91287,1021.67,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75391E+12,9.82014,-0.847059,0.981057,0.00794125,-0.00427606,0.00351247,-7.62935,-17.7287,-4.85238,8.40579,1021.79,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75398E+12,9.81057,-0.861416,0.918843,0.00931569,-0.0018326,0.00106901,-7.5855,-17.2464,-4.26776,9.16641,1021.78,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75406E+12,9.81057,-0.837487,0.942772,0.00809396,0.000305433,-0.000458149,-7.22011,-17.188,-5.20316,9.77908,1021.63,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75413E+12,9.79621,-0.789631,1.0002,0.00794125,-0.000152716,-0.000458149,-7.32242,-16.8372,-4.72084,9.44107,1021.72,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75421E+12,9.79142,-0.775274,1.00498,0.00839939,-0.00274889,0.00198531,-7.13242,-17.0272,-4.3993,9.44107,1021.68,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75429E+12,9.79621,-0.803988,0.937986,0.00610865,-0.00335976,0.00335976,-7.55627,-17.2903,-4.70623,9.08188,1021.58,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75436E+12,9.80099,-0.837487,0.928415,0.00549779,0,0.00290161,-7.00088,-17.1441,-4.13622,9.44107,1021.65,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75444E+12,9.78664,-0.847059,0.990628,0.00717767,0.000763581,0.000916298,-7.61473,-17.0126,-4.7793,9.86362,1021.57,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75451E+12,9.81057,-0.82313,1.01456,0.00962113,-0.00229074,0.000763581,-7.29319,-17.1149,-4.5893,9.52557,1021.66,29.4616,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75459E+12,9.81057,-0.803988,0.961914,0.00977384,-0.00397062,0.000152716,-7.62935,-17.2026,-4.51622,10.4763,1021.71,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75466E+12,9.81057,-0.789631,0.923629,0.00763582,-0.00198531,0.00152716,-7.42473,-17.7141,-4.32622,10.4763,1021.71,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75474E+12,9.81535,-0.803988,0.961914,0.00458149,0.000610865,0.00274889,-7.41011,-17.2757,-4.51622,8.91287,1021.7,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75482E+12,9.80099,-0.813559,1.02413,0.00641408,-0.000763581,0.00259618,-7.23472,-17.8456,-4.16545,9.16641,1021.67,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75489E+12,9.80099,-0.827916,1.0002,0.00977384,-0.00397062,0.0018326,-7.14703,-17.6703,-3.82929,9.61008,1021.68,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75496E+12,9.81535,-0.851844,0.947557,0.00855211,-0.00290161,0.000305433,-7.41011,-17.4803,-3.88775,9.94812,1021.59,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75504E+12,9.80099,-0.794416,0.942772,0.00809396,-0.000610865,-0.000763581,-7.29319,-17.0564,-4.38468,9.27203,1021.66,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75512E+12,9.80099,-0.775274,1.0002,0.0100793,0,0,-7.22011,-17.4364,-4.867,8.84949,1021.63,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75519E+12,9.80578,-0.789631,1.00498,0.00794125,-0.00244346,0.00244346,-7.52704,-17.2318,-4.7793,8.91287,1021.63,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75527E+12,9.80099,-0.813559,0.942772,0.00687223,-0.00351247,0.00320704,-7.51242,-17.0564,-4.76469,9.69458,1021.75,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75535E+12,9.81535,-0.832702,0.9332,0.0056505,-0.000458149,0.00213803,-7.24934,-17.0856,-3.97544,9.61008,1021.75,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75542E+12,9.81535,-0.842273,0.985843,0.00824668,0.00106901,0.000610865,-7.55627,-17.3926,-4.75007,9.61008,1021.76,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75549E+12,9.81535,-0.82313,1.00977,0.00962113,-0.00167988,-0.000152716,-7.55627,-17.7433,-4.22391,9.01849,1021.65,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75557E+12,9.80099,-0.808774,0.9667,0.00901026,-0.00412334,0,-7.10318,-17.4072,-3.82929,9.01849,1021.67,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75565E+12,9.79621,-0.775274,0.914058,0.00809396,-0.00229074,0.00152716,-7.27857,-17.6264,-3.72698,9.69458,1021.58,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75572E+12,9.79621,-0.784845,0.947557,0.00534507,0.000610865,0.00366519,-7.00088,-17.7287,-3.6539,8.91287,1021.74,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75579E+12,9.80099,-0.82313,1.00498,0.00274889,0.000763581,0.00351247,-7.17626,-17.5972,-4.20929,8.91287,1021.7,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75587E+12,9.81057,-0.847059,1.00977,0.00717767,-0.00274889,0.00305432,-7.23472,-17.568,-3.90237,9.61008,1021.74,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75595E+12,9.80099,-0.85663,0.947557,0.00962113,-0.00397062,0.000458149,-7.42473,-17.4803,-4.00468,8.57483,1021.63,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75602E+12,9.82492,-0.818345,0.942772,0.00870483,-0.00137445,0,-7.22011,-17.6995,-4.22391,8.91287,1021.64,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7561E+12,9.80099,-0.794416,0.985843,0.00733038,-0.000305433,0.000916298,-7.07395,-17.1149,-4.48699,9.61008,1021.77,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75618E+12,9.79621,-0.775274,1.01456,0.0074831,-0.00198531,0.00244346,-7.48319,-17.1733,-4.54545,9.61008,1021.8,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75625E+12,9.80099,-0.82313,0.961914,0.0056505,-0.00274889,0.00335976,-7.13242,-17.6556,-3.75621,10.0537,1021.67,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75632E+12,9.79142,-0.837487,0.947557,0.00427606,-0.00229074,0.00229074,-7.35165,-17.6118,-3.94621,9.52557,1021.68,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7564E+12,9.80578,-0.842273,0.976271,0.00855211,-0.00122173,0.00152716,-7.55627,-17.378,-4.09237,9.27203,1021.64,29.4661,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75648E+12,9.79621,-0.82313,0.985843,0.0100793,-0.000916298,-0.000610865,-7.14703,-17.7141,-3.78544,9.69458,1021.63,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75655E+12,9.81057,-0.794416,0.981057,0.00870483,-0.00244346,-0.000305433,-7.45396,-17.6118,-4.67699,8.91287,1021.68,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75663E+12,9.81057,-0.78006,0.947557,0.00824668,-0.00198531,0.00137445,-6.70856,-17.3195,-4.42853,9.27203,1021.78,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7567E+12,9.79621,-0.794416,0.952343,0.00503964,-0.000763581,0.00213803,-7.08857,-17.5826,-3.90237,9.27203,1021.73,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75678E+12,9.79621,-0.813559,0.976271,0.00519235,-0.00106901,0.00290161,-7.17626,-17.378,-4.03391,9.52557,1021.63,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75685E+12,9.80099,-0.837487,0.985843,0.00580322,-0.00122173,0.00244346,-7.41011,-17.1587,-4.00468,9.52557,1021.61,29.4883,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75693E+12,9.80099,-0.837487,0.971485,0.00946841,-0.00244346,0.000763581,-7.33703,-17.3487,-4.10699,9.35654,1021.6,29.4705,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75701E+12,9.81057,-0.808774,0.952343,0.0109956,-0.00167988,-0.000610865,-7.4978,-17.2464,-3.49313,9.61008,1021.76,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75708E+12,9.80099,-0.789631,0.985843,0.00641408,-0.00106901,0.000152716,-7.27857,-17.261,-4.03391,9.94812,1021.69,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75716E+12,9.81057,-0.789631,0.9667,0.00534507,-0.00229074,0.0018326,-7.36627,-17.3633,-3.99006,9.94812,1021.71,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75723E+12,9.80099,-0.794416,0.961914,0.00809396,-0.00198531,0.00320704,-7.32242,-17.1003,-4.3116,8.91287,1021.67,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75731E+12,9.81535,-0.827916,0.952343,0.00763582,-0.00122173,0.00274889,-7.55627,-17.2757,-4.28237,9.61008,1021.8,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75738E+12,9.81057,-0.842273,0.971485,0.00519235,-0.000763581,0.00122173,-7.76089,-17.5241,-4.32622,8.93399,1021.76,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75746E+12,9.80099,-0.82313,1.0002,0.00687223,-0.00167988,0,-7.41011,-17.5241,-3.78544,9.69458,1021.67,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75754E+12,9.80099,-0.789631,0.976271,0.0111483,-0.00274889,0.000305433,-7.38088,-17.2464,-4.29699,8.74384,1021.74,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75761E+12,9.81057,-0.789631,0.947557,0.0074831,-0.00167988,0.0018326,-7.65858,-17.188,-4.72084,8.84949,1021.66,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75768E+12,9.80578,-0.799202,0.9667,0.00442877,-0.00122173,0.00229074,-7.67319,-17.1003,-3.97544,8.91287,1021.65,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75776E+12,9.81057,-0.827916,0.990628,0.00503964,-0.000916298,0.00229074,-7.9655,-17.2757,-4.15083,9.94812,1021.76,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75784E+12,9.80099,-0.842273,0.981057,0.00824668,-0.00305432,0.00213803,-7.52704,-17.4803,-4.07775,9.61008,1021.76,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75791E+12,9.81057,-0.832702,0.942772,0.00916297,-0.00259618,0.00167988,-7.08857,-17.4364,-4.16545,10.3073,1021.64,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75799E+12,9.81057,-0.82313,0.942772,0.00778853,-0.000610865,0.000610865,-7.52704,-17.378,-4.61853,9.61008,1021.77,29.4883,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75806E+12,9.81057,-0.799202,0.976271,0.00839939,0,0.000152716,-7.24934,-17.188,-4.09237,8.91287,1021.7,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75814E+12,9.79142,-0.789631,1.01934,0.00809396,-0.00259618,0.00167988,-7.20549,-17.3633,-4.26776,9.52557,1021.72,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75821E+12,9.82014,-0.799202,0.971485,0.00717767,-0.00381791,0.00259618,-7.05934,-16.8956,-3.69775,10.2228,1021.74,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75829E+12,9.82014,-0.818345,0.918843,0.00687223,-0.00137445,0.00259618,-7.05934,-17.071,-3.20082,9.52557,1021.62,29.4883,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75837E+12,9.80099,-0.837487,0.976271,0.00794125,0.000763581,0.000610865,-7.33703,-17.378,-3.47851,10.6453,1021.69,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75844E+12,9.80099,-0.808774,1.01456,0.00901026,-0.000916298,-0.000152716,-7.4978,-17.1441,-3.4639,10.3073,1021.68,29.475,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75852E+12,9.78664,-0.789631,0.995414,0.0103847,-0.00351247,-0.000458149,-7.35165,-17.1733,-4.19468,9.01849,1021.68,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75859E+12,9.81057,-0.78006,0.9332,0.00901026,-0.00351247,0.0018326,-7.73166,-17.3341,-4.54545,10.2228,1021.59,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75867E+12,9.80578,-0.789631,0.928415,0.00351247,-0.000305433,0.00335976,-7.05934,-17.2903,-4.54545,9.52557,1021.66,29.4883,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75874E+12,9.80099,-0.813559,1.00498,0.00335976,0.000916298,0.00320704,-7.55627,-17.3487,-3.59544,9.52557,1021.69,29.4839,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75882E+12,9.79142,-0.842273,1.01456,0.00778853,-0.00167988,0.00198531,-7.42473,-17.6995,-3.85852,10.3073,1021.76,29.4928,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7589E+12,9.82492,-0.851844,0.976271,0.0103847,-0.00397062,0,-7.19088,-16.9687,-3.75621,9.88474,1021.61,29.4839,10,10,10,10,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75897E+12,9.80578,-0.803988,0.928415,0.010232,-0.00229074,-0.000916298,-7.16165,-17.4218,-4.01929,9.77908,1021.71,29.4839,10,24,10,24,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75905E+12,9.79621,-0.770488,0.947557,0.00717767,0.000152716,0.000458149,-7.14703,-16.8664,-4.1216,8.84949,1021.75,29.4928,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75913E+12,9.79621,-0.775274,0.995414,0.00488692,-0.000152716,0.00366519,-7.05934,-17.2903,-4.50161,9.61008,1021.71,29.4928,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7592E+12,9.81057,-0.813559,0.990628,0.00442877,-0.00305432,0.00488692,-7.07395,-17.3195,-3.78544,9.29315,1021.7,29.4794,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
